grad,opstina,kvart,kvadratura,broj_soba,spratnost,stanje,grejanje,cena,lift,podrum,terasa
Novi Sad,Gradske lokacije,Stari Grad,38,1 soba,4. sprat,,Centralno grejanje,115500,Da,,
Novi Sad,Gradske lokacije,Stari Grad,71,3 sobe,5. sprat,,Centralno grejanje,164000,Da,,Da
Novi Sad,Gradske lokacije,Telep,88,3.5 soba,1/2 sprata,,Grejanje na gas,280000,,,Da
Novi Sad,Gradske lokacije,Bulevar Oslobođenja,56,3 sobe,3. sprat,,Centralno grejanje,159650,Da,,
Novi Sad,Gradske lokacije,Grbavica,89,3 sobe,4/6 spratova,,,206000,Da,,Da
Novi Sad,Gradske lokacije,Bulevar Evrope,123,4 sobe,5/6 spratova,,Centralno grejanje,324450,,,
Novi Sad,Gradske lokacije,Detelinara,31,1.5 soba,3/5 spratova,,Centralno grejanje,79000,,,Da
Novi Sad,Gradske lokacije,Grbavica,111,4 sobe,3/4 sprata,,Centralno grejanje,195700,Da,,Da
Novi Sad,Gradske lokacije,Grbavica,89,3 sobe,4/6 spratova,,,206000,Da,,Da
Novi Sad,Gradske lokacije,Novo Naselje,48,2 sobe,Prizemlje/5 spratova,,Centralno grejanje,84500,,,
Novi Sad,Gradske lokacije,Salajka,20,1 soba,2/3 sprata,,Centralno grejanje,43500,,,Da
Novi Sad,Gradske lokacije,Futoška,63,3 sobe,4/6 spratova,,,168700,Da,,Da
Novi Sad,Gradske lokacije,Sajmište,47,2 sobe,5/6 spratova,,Centralno grejanje,121600,Da,,Da
Novi Sad,Gradske lokacije,Detelinara,23,Garsonjera,6/6 spratova,,Centralno grejanje,49440,,,
Novi Sad,Gradske lokacije,Petrovaradin,33,Garsonjera,1/3 sprata,,Grejanje na gas,56000,,,
Novi Sad,Gradske lokacije,Salajka,21,Garsonjera,Prizemlje/5 spratova,,Centralno grejanje,51500,,,
Novi Sad,Gradske lokacije,Grbavica,25,Garsonjera,3/3 sprata,,,64890,,,Da
Novi Sad,Gradske lokacije,Banatić,29,Garsonjera,6/6 spratova,,Centralno grejanje,46350,,,Da
Novi Sad,Gradske lokacije,Banatić,27,1 soba,Prizemlje/3 sprata,,Centralno grejanje,64000,,,
Novi Sad,Gradske lokacije,Podbara,25,Garsonjera,Visoko prizemlje/3 sprata,,Grejanje na gas,67980,,,
Novi Sad,Gradske lokacije,Grbavica,25,1 soba,6/6 spratova,,,65000,,,Da
Novi Sad,Gradske lokacije,Bulevar Oslobođenja,69,3 sobe,6/10 spratova,,,151410,Da,,
Novi Sad,Gradske lokacije,Detelinara,45,2 sobe,4/5 spratova,,Centralno grejanje,108000,,,Da
Novi Sad,Okolne lokacije,Futog,,,,,Grejanje na gas,82900,,,
Novi Sad,Gradske lokacije,Rotkvarija,82,3 sobe,2/5 spratova,Renovirano,Centralno grejanje,185800,,,Da
Novi Sad,Gradske lokacije,Novo Naselje,,,,,Centralno grejanje,134700,,,Da
Novi Sad,Okolne lokacije,Futog,,,,,Grejanje na gas,91000,,,
Novi Sad,Gradske lokacije,Adice,42,2 sobe,2/2 sprata,,Grejanje na gas,79990,,,Da
Novi Sad,Gradske lokacije,Detelinara,94,3 sobe,5/5 spratova,,Grejanje na gas,247200,,,Da
Novi Sad,Gradske lokacije,Sajmište,90,4 sobe,1/5 spratova,,Centralno grejanje,206000,,,
Novi Sad,Gradske lokacije,Petrovaradin,23,Garsonjera,Visoko prizemlje/2 sprata,,Grejanje na gas,39500,,,
Novi Sad,Gradske lokacije,Telep,32,1.5 soba,Prizemlje/4 sprata,,Grejanje na gas,77180,Da,,Da
Novi Sad,Gradske lokacije,Telep,52,2 sobe,1/4 sprata,,Grejanje na gas,118610,Da,,Da
Novi Sad,Gradske lokacije,Sajmište,49,2.5 soba,5/5 spratova,,Centralno grejanje,70000,,,Da
Novi Sad,Gradske lokacije,Novo Naselje,65,3 sobe,4/4 sprata,,Centralno grejanje,110000,Da,,
Novi Sad,Gradske lokacije,Grbavica,71,3 sobe,5/5 spratova,,Centralno grejanje,162000,Da,,Da
Novi Sad,Gradske lokacije,Novo Naselje,,,,,Centralno grejanje,91850,,,Da
Novi Sad,Gradske lokacije,Sremska Kamenica,62,3 sobe,Visoko prizemlje/2 sprata,,,206000,,,Da
Novi Sad,Gradske lokacije,Stari Grad,61,2 sobe,1/4 sprata,,,152440,,,Da
Novi Sad,Gradske lokacije,Salajka,74,3 sobe,4/5 spratova,,Etažno grejanje,247200,Da,,Da
Novi Sad,Gradske lokacije,Detelinara,57,2 sobe,3/6 spratova,,Centralno grejanje,144200,Da,,Da
Novi Sad,Gradske lokacije,Novo Naselje,40,1.5 soba,2/4 sprata,,,82400,,,Da
Novi Sad,Gradske lokacije,Novo Naselje,40,1.5 soba,5/5 spratova,,Centralno grejanje,79850,,,Da
Novi Sad,Gradske lokacije,Grbavica,39,1.5 soba,2/4 sprata,,,144200,Da,,Da
Novi Sad,Gradske lokacije,Novo Naselje,40,1.5 soba,2/4 sprata,,,82400,,,Da
Novi Sad,Gradske lokacije,Bulevar Oslobođenja,30,Garsonjera,Suteren/4 sprata,,Centralno grejanje,50920,Da,,
Novi Sad,Gradske lokacije,Grbavica,41,1.5 soba,3/5 spratova,,,111300,,,Da
Novi Sad,Gradske lokacije,Stari Grad,39,2 sobe,1/5 spratova,,Grejanje na gas,120000,Da,,
Novi Sad,Gradske lokacije,Avijatičarsko Naselje,34,2.5 soba,6/7 spratova,,,67700,Da,,Da
Novi Sad,Gradske lokacije,Bulevar Oslobođenja,29,1 soba,4. sprat,,Centralno grejanje,86000,Da,,
Novi Sad,Gradske lokacije,Telep,71,4 sobe,1/5 spratova,,Etažno grejanje,158050,Da,,Da
Novi Sad,Gradske lokacije,Petrovaradin,93,4 sobe,4/4 sprata,,Centralno grejanje,158060,,,
Novi Sad,Gradske lokacije,Bulevar Oslobođenja,76,4 sobe,7/10 spratova,,Centralno grejanje,154500,,,Da
Novi Sad,Gradske lokacije,Veternik,40,2 sobe,Prizemlje/1 sprat,,Podno grejanje,74260,,,Da
Novi Sad,Gradske lokacije,Stari Grad,49,2 sobe,5/5 spratova,,,132300,Da,,
Novi Sad,Gradske lokacije,Sremska Kamenica,,,,,Grejanje na gas,123600,,,Da
Novi Sad,Gradske lokacije,Klisa,46,2 sobe,Suteren/3 sprata,,,61600,,,Da
Novi Sad,Gradske lokacije,Grbavica,75,2.5 soba,2/6 spratova,,,211276,Da,,Da
Novi Sad,Gradske lokacije,Grbavica,31,Garsonjera,2/6 spratova,,,93702,Da,,Da
Novi Sad,Gradske lokacije,Grbavica,63,1.5 soba,3/6 spratova,,,177541,Da,,Da
Novi Sad,Gradske lokacije,Grbavica,105,5 soba,5/6 spratova,,,276859,Da,,Da
Novi Sad,Gradske lokacije,Podbara,68,2.5 soba,5/6 spratova,,Centralno grejanje,129200,Da,,Da
Novi Sad,Gradske lokacije,Grbavica,34,1 soba,4/6 spratova,,Centralno grejanje,94750,Da,,Da
Novi Sad,Gradske lokacije,Rotkvarija,24,Garsonjera,1/4 sprata,,Centralno grejanje,76635,,,Da
Novi Sad,Gradske lokacije,Detelinara,46,2 sobe,3/4 sprata,Renovirano,Centralno grejanje,94760,,,Da
Novi Sad,Gradske lokacije,Sajmište,63,2 sobe,1/4 sprata,,Centralno grejanje,124000,,,Da
Novi Sad,Gradske lokacije,Bulevar Oslobođenja,,,,,Grejanje na gas,135960,,,
Novi Sad,Gradske lokacije,Stari Grad,64,2 sobe,5/5 spratova,Renovirano,Grejanje na gas,134700,,,Da
Novi Sad,Gradske lokacije,Telep,31,1.5 soba,Visoko prizemlje/3 sprata,,Etažno grejanje,71000,,,
Novi Sad,Gradske lokacije,Detelinara,89,4.5 soba,3/3 sprata,,Grejanje na gas,141630,,,
Novi Sad,Gradske lokacije,Salajka,81,3.5 soba,3/3 sprata,,Grejanje na gas,95500,,,
Novi Sad,Gradske lokacije,Detelinara,45,1.5 soba,4/5 spratova,,Centralno grejanje,98000,,,Da
Novi Sad,Gradske lokacije,Detelinara,62,3 sobe,1/5 spratova,,,216300,Da,,Da
Novi Sad,Gradske lokacije,Detelinara,68,3 sobe,3/3 sprata,,,149350,Da,,Da
Novi Sad,Gradske lokacije,Novo Naselje,47,2 sobe,6/6 spratova,,Centralno grejanje,80600,Da,,
Novi Sad,Gradske lokacije,Detelinara,26,1 soba,1/5 spratova,,,70000,Da,,Da
Novi Sad,Gradske lokacije,Sajmište,37,1 soba,2/5 spratova,,Centralno grejanje,84870,Da,,Da
Novi Sad,Gradske lokacije,Klisa,113,4 sobe,Prizemlje/1 sprat,,Grejanje na gas,204970,,,Da
Novi Sad,Gradske lokacije,Podbara,,,,,Centralno grejanje,82400,,,Da
Novi Sad,Gradske lokacije,Adice,37,1.5 soba,2/2 sprata,,,68950,,,Da
Novi Sad,Gradske lokacije,Grbavica,38,1.5 soba,Prizemlje/5 spratova,,Centralno grejanje,98660,Da,,Da
Novi Sad,Gradske lokacije,Liman,71,3 sobe,5/6 spratova,,Centralno grejanje,164800,,,Da
Novi Sad,Gradske lokacije,Telep,40,1.5 soba,3/4 sprata,,Grejanje na gas,82000,,,
Novi Sad,Gradske lokacije,Adice,42,1.5 soba,Visoko prizemlje/2 sprata,,,77250,,,Da
Novi Sad,Gradske lokacije,Detelinara,70,3 sobe,5/5 spratova,,Centralno grejanje,123600,,,Da
Novi Sad,Gradske lokacije,Podbara,,,,,Centralno grejanje,205500,,,
Novi Sad,Gradske lokacije,Sremska Kamenica,84,4 sobe,2/2 sprata,,Etažno grejanje,142760,,,Da
Novi Sad,Gradske lokacije,Detelinara,89,4 sobe,2/5 spratova,,Centralno grejanje,257500,Da,,Da
Novi Sad,Gradske lokacije,Stari Grad,70,3 sobe,Visoko prizemlje,,,144200,,,
Novi Sad,Gradske lokacije,Bulevar Oslobođenja,106,4 sobe,5/10 spratova,,Centralno grejanje,327540,Da,,Da
Novi Sad,Gradske lokacije,Bulevar Evrope,111,4 sobe,4/6 spratova,,Grejanje na gas,277000,Da,,Da
Novi Sad,Gradske lokacije,Detelinara,47,2 sobe,5/5 spratova,,Centralno grejanje,115000,Da,,Da
Novi Sad,Gradske lokacije,Adice,27,Garsonjera,Visoko prizemlje/2 sprata,,Grejanje na gas,50000,,,Da
Novi Sad,Gradske lokacije,Rotkvarija,53,2 sobe,2/5 spratova,,Centralno grejanje,120100,,,Da
Novi Sad,Gradske lokacije,Adice,46,2 sobe,2/2 sprata,,,93400,,,Da
Novi Sad,Gradske lokacije,Bulevar Evrope,29,1.5 soba,2/10 spratova,,Centralno grejanje,80000,Da,,Da
Novi Sad,Gradske lokacije,Detelinara,26,Garsonjera,4/5 spratova,Renovirano,Centralno grejanje,66950,Da,,
Novi Sad,Gradske lokacije,Telep,35,1.5 soba,2/3 sprata,,Grejanje na gas,97850,,,
Novi Sad,Gradske lokacije,Adamovićevo Naselje,36,1.5 soba,Suteren/6 spratova,,Grejanje na gas,60770,Da,,
Novi Sad,Gradske lokacije,Detelinara,24,Garsonjera,1/4 sprata,,Centralno grejanje,65920,,,
Novi Sad,Gradske lokacije,Detelinara,26,Garsonjera,4/5 spratova,,Centralno grejanje,66950,Da,,
Novi Sad,Gradske lokacije,Detelinara,35,1.5 soba,Visoko prizemlje,Renovirano,Centralno grejanje,87400,,,
Novi Sad,Gradske lokacije,Podbara,51,2 sobe,2. sprat,,,173400,,,
Novi Sad,Gradske lokacije,Liman,78,3 sobe,16/16 spratova,,,159650,Da,,Da
Novi Sad,Gradske lokacije,Petrovaradin,70,4 sobe,1/2 sprata,,,130900,,,
Novi Sad,Gradske lokacije,Petrovaradin,79,3 sobe,2/2 sprata,,,148000,,,Da
Novi Sad,Gradske lokacije,Petrovaradin,50,1 soba,3/4 sprata,,Grejanje na gas,99500,,,Da
Novi Sad,Gradske lokacije,Petrovaradin,84,3.5 soba,4/4 sprata,,Grejanje na gas,168000,,,Da
Novi Sad,Gradske lokacije,Bulevar Evrope,45,2 sobe,7/12 spratova,,,117500,Da,,Da
Novi Sad,Gradske lokacije,Stari Grad,50,2 sobe,16/11 spratova,,,248000,,,Da
Novi Sad,Gradske lokacije,Petrovaradin,42,1.5 soba,Visoko prizemlje/2 sprata,,,87000,,,Da
Novi Sad,Gradske lokacije,Rotkvarija,125,5 soba,1/5 spratova,,,350000,Da,,Da
Novi Sad,Gradske lokacije,Vidovdansko Naselje,73,4 sobe,1/2 sprata,,Podno grejanje,148000,,,Da
Novi Sad,Gradske lokacije,Grbavica,28,Garsonjera,1/5 spratova,,Centralno grejanje,96000,Da,,Da
Novi Sad,Gradske lokacije,Rotkvarija,80,4 sobe,4/5 spratova,,Grejanje na gas,180000,Da,,Da
Nis,Gradske lokacije,Palilula,53,2 sobe,1/4 sprata,,,55000,,,
Nis,Gradske lokacije,Medijana,50,2 sobe,6/6 spratova,Renovirano,,72000,,,
Nis,Gradske lokacije,Pantelej,47,1.5 soba,4/4 sprata,,,82500,,,
Nis,Gradske lokacije,Palilula,46,1.5 soba,Prizemlje,,Grejanje na struju,37500,,,Da
Nis,Gradske lokacije,Palilula,,,,,Grejanje na struju,33000,,,Da
Nis,Gradske lokacije,Pantelej,58,2.5 soba,4. sprat,,Etažno grejanje,89460,Da,,Da
Nis,Gradske lokacije,Medijana,47,1.5 soba,4. sprat,,Grejanje na struju,93000,Da,,Da
Nis,Gradske lokacije,Medijana,46,1.5 soba,3. sprat,,Etažno grejanje,91360,Da,,Da
Nis,Gradske lokacije,Pantelej,50,2.5 soba,1. sprat,,Etažno grejanje,69300,Da,,
Nis,Gradske lokacije,Medijana,43,1.5 soba,5. sprat,,Centralno grejanje,91380,Da,,Da
Nis,Gradske lokacije,Pantelej,43,1.5 soba,1. sprat,,Etažno grejanje,66900,Da,,Da
Nis,Gradske lokacije,Pantelej,,,,,Etažno grejanje,70800,Da,,
Nis,Gradske lokacije,Medijana,86,3 sobe,8. sprat,,Grejanje na struju,162000,Da,,Da
Nis,Gradske lokacije,Palilula,58,2.5 soba,6/7 spratova,,,95000,,,
Nis,Gradske lokacije,Palilula,43,2.5 soba,1/5 spratova,,,58000,,,
Nis,Gradske lokacije,Medijana,68,2.5 soba,3/7 spratova,,Centralno grejanje,105000,,,Da
Nis,Gradske lokacije,Pantelej,70,3.5 soba,3/6 spratova,,Grejanje na struju,94500,Da,,Da
Nis,Gradske lokacije,Pantelej,45,1.5 soba,2/7 spratova,,Grejanje na struju,75000,Da,,Da
Nis,Gradske lokacije,Palilula,42,1.5 soba,3/6 spratova,,,68000,,,
Nis,Gradske lokacije,Palilula,40,1.5 soba,1/5 spratova,,Grejanje na struju,74160,,,Da
Nis,Gradske lokacije,Palilula,40,1.5 soba,3/4 sprata,,Centralno grejanje,59700,,,Da
Nis,Gradske lokacije,Palilula,99,3.5 soba,1/7 spratova,,Grejanje na struju,155000,Da,,Da
Nis,Gradske lokacije,Medijana,79,3 sobe,8/10 spratova,Renovirano,Centralno grejanje,163000,,,Da
Nis,Gradske lokacije,Palilula,,,,,Centralno grejanje,118000,,,
Nis,Gradske lokacije,Medijana,35,1 soba,5/6 spratova,,,55000,,,Da
Nis,Gradske lokacije,Palilula,51,2 sobe,4/5 spratova,,,68000,,,Da
Nis,Gradske lokacije,Palilula,,,,,,63000,,,Da
Nis,Gradske lokacije,Pantelej,87,3.5 soba,Prizemlje/1 sprat,,Etažno grejanje,114000,,,Da
Nis,Gradske lokacije,Medijana,91,4 sobe,1/5 spratova,Renovirano,Centralno grejanje,159000,,,
Nis,Gradske lokacije,Medijana,64,2 sobe,3/8 spratova,,Centralno grejanje,99000,,,Da
Nis,Gradske lokacije,Medijana,67,3 sobe,1/5 spratova,,Etažno grejanje,148700,,,Da
Nis,Gradske lokacije,Medijana,52,2 sobe,4/5 spratova,,Etažno grejanje,114950,,,Da
Nis,Gradske lokacije,Medijana,67,3 sobe,1/5 spratova,,Etažno grejanje,148700,,,Da
Nis,Gradske lokacije,Medijana,79,3 sobe,8/10 spratova,Renovirano,Centralno grejanje,163000,,,
Nis,Gradske lokacije,Medijana,58,2 sobe,2/4 sprata,Renovirano,Centralno grejanje,123000,,,Da
Nis,Gradske lokacije,Palilula,66,2 sobe,1/3 sprata,Renovirano,Etažno grejanje,95000,,,Da
Nis,Gradske lokacije,Pantelej,49,1.5 soba,2/4 sprata,,Etažno grejanje,74265,,,Da
Nis,Gradske lokacije,Pantelej,44,1.5 soba,1/4 sprata,,Centralno grejanje,1500,,,Da
Nis,Gradske lokacije,Medijana,55,2 sobe,1/13 spratova,,Centralno grejanje,1980,,,Da
Nis,Gradske lokacije,Medijana,70,3 sobe,3. sprat,,Centralno grejanje,95000,Da,,Da
Nis,Gradske lokacije,Palilula,58,2 sobe,3/7 spratova,,Centralno grejanje,92000,Da,,
Nis,Gradske lokacije,Pantelej,50,2.5 soba,Visoko prizemlje/3 sprata,,Grejanje na struju,72500,,,
Nis,Gradske lokacije,Medijana,68,3 sobe,9/14 spratova,,Centralno grejanje,95000,,,
Nis,Gradske lokacije,Pantelej,53,2.5 soba,2. sprat,,Grejanje na struju,84700,Da,,Da
Nis,Gradske lokacije,Medijana,35,1.5 soba,2. sprat,,Etažno grejanje,59740,Da,,
Nis,Gradske lokacije,Medijana,70,3 sobe,Visoko prizemlje,,Grejanje na struju,108000,,,Da
Nis,Gradske lokacije,Palilula,42,1.5 soba,3. sprat,,Etažno grejanje,66950,,,Da
Nis,Gradske lokacije,Medijana,170,4 sobe,4/5 spratova,,Etažno grejanje,250550,,,
Nis,Gradske lokacije,Palilula,46,1.5 soba,1/6 spratova,,Etažno grejanje,71300,,,Da
Nis,Gradske lokacije,Medijana,63,2.5 soba,1/5 spratova,,Etažno grejanje,103131,,,Da
Nis,Gradske lokacije,Pantelej,82,3.5 soba,5/5 spratova,Renovirano,Centralno grejanje,83500,,,Da
Nis,Gradske lokacije,Pantelej,60,2.5 soba,Prizemlje/3 sprata,,,84000,,,Da
Nis,Gradske lokacije,Medijana,59,2.5 soba,5/10 spratova,Renovirano,Etažno grejanje,100000,,,
Nis,Gradske lokacije,Medijana,41,1.5 soba,9/9 spratova,,Centralno grejanje,67000,,,
Nis,Gradske lokacije,Medijana,79,3 sobe,8/10 spratova,,Centralno grejanje,163000,,,
Nis,Gradske lokacije,Medijana,70,3 sobe,12/14 spratova,Renovirano,Grejanje na struju,130000,,,Da
Nis,Gradske lokacije,Medijana,40,1 soba,3/6 spratova,,Grejanje na struju,90000,Da,,
Nis,Gradske lokacije,Pantelej,116,4 sobe,Prizemlje/3 sprata,,Etažno grejanje,208000,,,Da
Nis,Gradske lokacije,Medijana,38,2 sobe,4/5 spratova,,Etažno grejanje,49000,,,
Nis,Gradske lokacije,Medijana,135,5 soba,4/4 sprata,,,199999,,,Da
Nis,Gradske lokacije,Medijana,50,2.5 soba,Prizemlje/5 spratova,,Etažno grejanje,87500,,,
Nis,Gradske lokacije,Pantelej,53,2.5 soba,Prizemlje,,Etažno grejanje,76850,Da,,
Nis,Gradske lokacije,Medijana,99,3 sobe,5/10 spratova,,Centralno grejanje,155000,,,
Nis,Gradske lokacije,Medijana,54,2.5 soba,7/14 spratova,Renovirano,Centralno grejanje,89500,,,
Nis,Gradske lokacije,Pantelej,84,1.5 soba,1. sprat,,Etažno grejanje,130570,Da,,Da
Nis,Gradske lokacije,Palilula,54,2 sobe,6. sprat,,Grejanje na struju,78000,Da,,Da
Nis,Gradske lokacije,Medijana,108,5 soba,4/6 spratova,,Centralno grejanje,199000,,,
Nis,Gradske lokacije,Medijana,68,2.5 soba,8/12 spratova,,Centralno grejanje,105000,Ne,,
Nis,Gradske lokacije,Medijana,40,1 soba,3/5 spratova,,Etažno grejanje,71000,,,
Nis,Gradske lokacije,Medijana,68,3 sobe,1/6 spratova,,Centralno grejanje,103000,,,Da
Nis,Gradske lokacije,Pantelej,73,3.5 soba,4/4 sprata,,Etažno grejanje,90000,,,Da
Nis,Gradske lokacije,Medijana,53,2.5 soba,1. sprat,,Etažno grejanje,87700,Da,,Da
Nis,Gradske lokacije,Medijana,49,1.5 soba,1. sprat,,Etažno grejanje,94010,Da,,Da
Nis,Gradske lokacije,Palilula,76,3.5 soba,4/6 spratova,,Etažno grejanje,121000,Da,,Da
Nis,Gradske lokacije,Medijana,76,2.5 soba,2/7 spratova,,Centralno grejanje,130000,,,Da
Nis,Gradske lokacije,Medijana,67,2 sobe,1/5 spratova,,Centralno grejanje,96900,,,Da
Nis,Gradske lokacije,Medijana,46,2 sobe,Prizemlje/4 sprata,,Etažno grejanje,78000,,,Da
Nis,Gradske lokacije,Medijana,33,1 soba,1/4 sprata,,Etažno grejanje,56100,,,Da
Nis,Gradske lokacije,Pantelej,47,1.5 soba,2/4 sprata,,Etažno grejanje,61100,,,
Nis,Gradske lokacije,Medijana,26,Garsonjera,6/6 spratova,,Centralno grejanje,39000,,,
Nis,Gradske lokacije,Medijana,28,Garsonjera,1/5 spratova,,Etažno grejanje,59640,Da,,Da
Nis,Gradske lokacije,Medijana,42,1.5 soba,Visoko prizemlje/5 spratova,,,80000,,,
Nis,Gradske lokacije,Medijana,100,4 sobe,5. sprat,,Centralno grejanje,155000,,,
Nis,Gradske lokacije,Medijana,58,2 sobe,Prizemlje/5 spratova,,,103000,,,
Nis,Gradske lokacije,Palilula,66,4 sobe,2. sprat,,,82000,,,
Nis,Gradske lokacije,Pantelej,113,4 sobe,2/3 sprata,,Etažno grejanje,208000,,,
Nis,Gradske lokacije,Medijana,58,1.5 soba,Prizemlje,Renovirano,Centralno grejanje,95580,,,Da
Nis,Gradske lokacije,Pantelej,118,4 sobe,1/3 sprata,,Etažno grejanje,208000,,,Da
Nis,Gradske lokacije,Palilula,60,2.5 soba,3/3 sprata,,Etažno grejanje,97000,,,
Nis,Gradske lokacije,Palilula,126,3 sobe,1. sprat,Renovirano,Etažno grejanje,99000,,,
Nis,Gradske lokacije,Medijana,33,1 soba,2/7 spratova,Renovirano,Grejanje na struju,65800,,,Da
Nis,Gradske lokacije,Medijana,91,3.5 soba,1/6 spratova,Renovirano,Centralno grejanje,159000,Da,,
Nis,Gradske lokacije,Palilula,90,3.5 soba,4/4 sprata,,Etažno grejanje,98000,,,
Nis,Gradske lokacije,Palilula,53,2 sobe,3/5 spratova,,Grejanje na struju,63000,,,Da
Nis,Gradske lokacije,Pantelej,,,,,Etažno grejanje,65000,,,Da
Nis,Gradske lokacije,Medijana,59,2 sobe,7/11 spratova,,Centralno grejanje,89500,,,
Nis,Gradske lokacije,Palilula,,,,,Grejanje na struju,67000,,,
Nis,Gradske lokacije,Palilula,78,3 sobe,9/10 spratova,,Centralno grejanje,110000,Da,,
Nis,Gradske lokacije,Medijana,64,3 sobe,3/8 spratova,,Centralno grejanje,105000,,,
Nis,Gradske lokacije,Medijana,79,3 sobe,8/10 spratova,Renovirano,Centralno grejanje,163000,Da,,Da
Nis,Gradske lokacije,Medijana,41,1.5 soba,2/4 sprata,,Etažno grejanje,101180,,,Da
Nis,Gradske lokacije,Medijana,43,1.5 soba,2/4 sprata,,,90300,,,
Nis,Gradske lokacije,Pantelej,54,2.5 soba,2/3 sprata,,,92000,,,
Nis,Gradske lokacije,Medijana,69,2.5 soba,5/10 spratova,,Centralno grejanje,105000,,,Da
Nis,Gradske lokacije,Pantelej,72,3.5 soba,2/6 spratova,,Etažno grejanje,102000,Da,,
Nis,Gradske lokacije,Pantelej,59,1.5 soba,3/3 sprata,,Etažno grejanje,79600,,,
Nis,Gradske lokacije,Palilula,43,1.5 soba,1/4 sprata,,Etažno grejanje,76860,,,Da
Nis,Gradske lokacije,Medijana,55,2 sobe,Visoko prizemlje/5 spratova,,Grejanje na struju,78000,,,Da
Nis,Gradske lokacije,Medijana,53,2.5 soba,2/5 spratova,,Etažno grejanje,102450,,,Da
Nis,Gradske lokacije,Medijana,53,2.5 soba,3/4 sprata,,Etažno grejanje,87698,Da,,Da
Nis,Gradske lokacije,Pantelej,70,3.5 soba,3/6 spratova,,Etažno grejanje,94500,Da,,
Nis,Gradske lokacije,Medijana,46,1.5 soba,2/4 sprata,,Etažno grejanje,101000,,,Da
Nis,Gradske lokacije,Medijana,59,2 sobe,1/5 spratova,,Etažno grejanje,115000,,,Da
Nis,Gradske lokacije,Medijana,29,Garsonjera,1. sprat,,Grejanje na struju,58000,,,Da
Nis,Gradske lokacije,Medijana,130,6 soba,1/2 sprata,,Grejanje na struju,170000,,,
Nis,Gradske lokacije,Medijana,70,2.5 soba,10/11 spratova,,Centralno grejanje,120000,,,
Nis,Gradske lokacije,Pantelej,59,2.5 soba,3/3 sprata,,,82600,,,Da
Nis,Gradske lokacije,Pantelej,44,2.5 soba,3/3 sprata,,,66000,,,Da
Nis,Gradske lokacije,Pantelej,59,2.5 soba,1/1 sprat,,,88500,,,Da
Nis,Gradske lokacije,Pantelej,44,2.5 soba,1/1 sprat,,,66000,,,Da
Nis,Gradske lokacije,Palilula,40,1.5 soba,3/4 sprata,,Centralno grejanje,59700,,,Da
Nis,Gradske lokacije,Pantelej,59,2.5 soba,3/3 sprata,,,82600,,,Da
Nis,Gradske lokacije,Pantelej,44,2.5 soba,3/3 sprata,,,66000,,,Da
Nis,Gradske lokacije,Pantelej,59,2.5 soba,1/1 sprat,,,88500,,,Da
Nis,Gradske lokacije,Pantelej,44,2.5 soba,1/1 sprat,,,66000,,,Da
Nis,Gradske lokacije,Pantelej,62,3 sobe,1/2 sprata,,Etažno grejanje,68000,,,Da
Nis,Gradske lokacije,Pantelej,59,2.5 soba,3/3 sprata,,,82600,,,Da
Nis,Gradske lokacije,Pantelej,44,2.5 soba,3/3 sprata,,,66000,,,Da
Nis,Gradske lokacije,Pantelej,59,2.5 soba,1/1 sprat,,,88500,,,Da
Nis,Gradske lokacije,Pantelej,44,2.5 soba,1/1 sprat,,,66000,,,Da
Nis,Gradske lokacije,Pantelej,43,1.5 soba,1/5 spratova,,,62500,,,
Nis,Gradske lokacije,Palilula,85,3 sobe,9/9 spratova,Renovirano,,110000,,,
Nis,Gradske lokacije,Palilula,26,Garsonjera,3. sprat,,Grejanje na struju,28500,,,Da
Nis,Gradske lokacije,Pantelej,52,1.5 soba,1/5 spratova,,Etažno grejanje,72800,,,Da
Nis,Gradske lokacije,Pantelej,58,2.5 soba,2/7 spratova,,Etažno grejanje,92800,Da,,Da
Nis,Gradske lokacije,Pantelej,70,3 sobe,8/10 spratova,,Centralno grejanje,84000,,,
Nis,Gradske lokacije,Medijana,66,2 sobe,3/3 sprata,,,65000,,,
Nis,Gradske lokacije,Palilula,40,1.5 soba,1/5 spratova,,Grejanje na struju,74000,,,
Nis,Gradske lokacije,Palilula,78,3 sobe,2. sprat,Renovirano,,125000,,,
Nis,Gradske lokacije,Medijana,32,1.5 soba,6. sprat,,Grejanje na struju,54600,,,
Nis,Gradske lokacije,Palilula,,,,,Grejanje na struju,29500,,,Da
Nis,Gradske lokacije,Medijana,27,Garsonjera,3. sprat,,Grejanje na struju,52000,,,Da
Nis,Gradske lokacije,Palilula,63,2.5 soba,Prizemlje,,Etažno grejanje,91240,Da,,Da
Nis,Gradske lokacije,Palilula,58,2.5 soba,3. sprat,,Grejanje na struju,80000,,,Da
Nis,Gradske lokacije,Medijana,51,2 sobe,3. sprat,,Grejanje na struju,88000,,,Da
Nis,Gradske lokacije,Pantelej,33,Garsonjera,1. sprat,,Grejanje na struju,52300,Da,,Da
Nis,Gradske lokacije,Pantelej,50,1.5 soba,Prizemlje,,Grejanje na struju,67500,,,Da
Nis,Gradske lokacije,Pantelej,53,1.5 soba,Visoko prizemlje,,Grejanje na struju,76850,,,Da
Nis,Gradske lokacije,Pantelej,54,2.5 soba,2/4 sprata,,Grejanje na struju,84050,,,Da
